,Numero_expedient,Nom_districte,Nom_barri,Codi_carrer,Dia_setmana,NK_Any,Mes_any,Nom_mes,Dia_mes,Hora_dia,Descripcio_torn,Numero_morts,Numero_lesionats_lleus,Numero_lesionats_greus,Numero_victimes,Numero_vehicles_implicats,Type_day,Date
4149,2019S004165    ,Sarrià-Sant Gervasi,Sarrià,120308,Dc,2019,5,Maig,29,16,Tarda,0,1,0,1,2,Weekday,29/5/2019
4150,2019S004166    ,Eixample,la Dreta de l'Eixample,169409,Dc,2019,5,Maig,29,18,Tarda,0,1,0,1,1,Weekday,29/5/2019
4151,2019S004167    ,Nou Barris,la Guineueta,75101,Dc,2019,5,Maig,29,22,Nit,0,1,0,1,2,Weekday,29/5/2019
4152,2019S004168    ,Sant Martí,Provençals del Poblenou,169409,Dc,2019,5,Maig,29,21,Tarda,0,1,0,1,1,Weekday,29/5/2019
4153,2019S004169    ,Les Corts,la Maternitat i Sant Ramon,343903,Dc,2019,5,Maig,29,23,Nit,0,1,0,1,2,Weekday,29/5/2019
4154,2019S004170    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,50600,Dc,2019,5,Maig,29,19,Tarda,0,1,0,1,2,Weekday,29/5/2019
4155,2019S004171    ,Sant Martí,el Parc i la Llacuna del Poblenou,146902,Dj,2019,5,Maig,30,0,Nit,0,1,0,1,2,Weekday,30/5/2019
4156,2019S004172    ,Sant Martí,la Verneda i la Pau,318906,Dc,2019,5,Maig,29,19,Tarda,0,1,0,1,2,Weekday,29/5/2019
4157,2019S004173    ,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,30409,Dc,2019,5,Maig,29,19,Tarda,0,1,0,1,2,Weekday,29/5/2019
4158,2019S004174    ,Sants-Montjuïc,Sants - Badal,282252,Dj,2019,5,Maig,30,6,Matí,0,1,0,1,1,Weekday,30/5/2019
4159,2019S004175    ,Sant Andreu,la Trinitat Vella,701267,Dj,2019,5,Maig,30,7,Matí,0,1,0,1,3,Weekday,30/5/2019
4160,2019S004176    ,Sant Martí,la Vila Olímpica del Poblenou,701265,Dj,2019,5,Maig,30,3,Nit,0,0,0,0,1,Weekday,30/5/2019
4161,2019S004177    ,Sant Andreu,Sant Andreu,314100,Dj,2019,5,Maig,30,9,Matí,0,2,0,2,3,Weekday,30/5/2019
4162,2019S004178    ,Sant Martí,Sant Martí de Provençals,128106,Dj,2019,5,Maig,30,10,Matí,0,1,0,1,2,Weekday,30/5/2019
4163,2019S004179    ,Eixample,Sant Antoni,127704,Dj,2019,5,Maig,30,10,Matí,0,1,0,1,1,Weekday,30/5/2019
4164,2019S004180    ,Eixample,la Dreta de l'Eixample,49509,Dj,2019,5,Maig,30,9,Matí,0,2,0,2,1,Weekday,30/5/2019
4165,2019S004181    ,Sant Martí,Provençals del Poblenou,322608,Dj,2019,5,Maig,30,10,Matí,0,1,0,1,2,Weekday,30/5/2019
4166,2019S004182    ,Sant Martí,el Poblenou,62609,Dj,2019,5,Maig,30,11,Matí,0,0,0,0,1,Weekday,30/5/2019
4167,2019S004183    ,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",177101,Dj,2019,5,Maig,30,12,Matí,0,1,0,1,1,Weekday,30/5/2019
4168,2019S004184    ,Eixample,la Dreta de l'Eixample,191204,Dj,2019,5,Maig,30,13,Matí,0,1,0,1,2,Weekday,30/5/2019
4169,2019S004185    ,Ciutat Vella,el Raval,701266,Dj,2019,5,Maig,30,13,Matí,0,2,0,2,3,Weekday,30/5/2019
4170,2019S004186    ,Eixample,la Sagrada Família,76807,Dj,2019,5,Maig,30,15,Tarda,0,1,0,1,2,Weekday,30/5/2019
4171,2019S004187    ,Sants-Montjuïc,el Poble-sec,230601,Dj,2019,5,Maig,30,14,Tarda,0,1,0,1,3,Weekday,30/5/2019
4172,2019S004188    ,Eixample,la Dreta de l'Eixample,32700,Dj,2019,5,Maig,30,14,Tarda,0,1,0,1,2,Weekday,30/5/2019
4173,2019S004189    ,Eixample,la Dreta de l'Eixample,18505,Dj,2019,5,Maig,30,14,Tarda,0,1,0,1,2,Weekday,30/5/2019
4174,2019S004190    ,Sants-Montjuïc,el Poble-sec,701266,Dj,2019,5,Maig,30,14,Tarda,0,3,0,3,5,Weekday,30/5/2019
4175,2019S004191    ,Nou Barris,el Turó de la Peira,218901,Dj,2019,5,Maig,30,15,Tarda,0,1,0,1,1,Weekday,30/5/2019
4176,2019S004192    ,Sants-Montjuïc,la Marina del Prat Vermell,180,Dj,2019,5,Maig,30,18,Tarda,0,0,1,1,2,Weekday,30/5/2019
4177,2019S004193    ,Sants-Montjuïc,Hostafrancs,222603,Dj,2019,5,Maig,30,18,Tarda,0,2,0,2,2,Weekday,30/5/2019
4178,2019S004194    ,Eixample,la Sagrada Família,238400,Dj,2019,5,Maig,30,15,Tarda,0,1,0,1,2,Weekday,30/5/2019
4179,2019S004195    ,Sant Andreu,Sant Andreu,237203,Dj,2019,5,Maig,30,12,Matí,0,0,0,0,1,Weekday,30/5/2019
4180,2019S004196    ,Eixample,l'Antiga Esquerra de l'Eixample,350308,Dj,2019,5,Maig,30,15,Tarda,0,1,0,1,4,Weekday,30/5/2019
4181,2019S004197    ,Eixample,l'Antiga Esquerra de l'Eixample,350308,Dj,2019,5,Maig,30,16,Tarda,0,1,0,1,1,Weekday,30/5/2019
4182,2019S004198    ,Eixample,la Dreta de l'Eixample,89004,Dj,2019,5,Maig,30,13,Matí,0,1,0,1,1,Weekday,30/5/2019
4183,2019S004199    ,Ciutat Vella,la Barceloneta,701266,Dj,2019,5,Maig,30,12,Matí,0,1,0,1,2,Weekday,30/5/2019
4184,2019S004200    ,Eixample,la Dreta de l'Eixample,144601,Dj,2019,5,Maig,30,9,Matí,0,1,0,1,2,Weekday,30/5/2019
4185,2019S004201    ,Eixample,la Dreta de l'Eixample,31300,Dj,2019,5,Maig,30,21,Tarda,0,1,0,1,2,Weekday,30/5/2019
4186,2019S004202    ,Eixample,la Dreta de l'Eixample,169409,Dj,2019,5,Maig,30,20,Tarda,0,1,0,1,2,Weekday,30/5/2019
4187,2019S004203    ,Eixample,la Dreta de l'Eixample,100800,Dj,2019,5,Maig,30,18,Tarda,0,1,0,1,3,Weekday,30/5/2019
4188,2019S004204    ,Sant Andreu,Sant Andreu,322007,Dj,2019,5,Maig,30,22,Nit,0,1,0,1,3,Weekday,30/5/2019
4189,2019S004205    ,Ciutat Vella,el Barri Gòtic,269108,Dj,2019,5,Maig,30,23,Nit,0,1,0,1,2,Weekday,30/5/2019
4190,2019S004206    ,Les Corts,la Maternitat i Sant Ramon,65200,Dj,2019,5,Maig,30,6,Matí,0,1,0,1,2,Weekday,30/5/2019
4191,2019S004207    ,Gràcia,la Vila de Gràcia,344000,Dj,2019,5,Maig,30,15,Tarda,0,1,0,1,2,Weekday,30/5/2019
4192,2019S004208    ,Les Corts,les Corts,320704,Dj,2019,5,Maig,30,13,Matí,0,1,0,1,2,Weekday,30/5/2019
4193,2019S004209    ,Sants-Montjuïc,la Marina del Prat Vermell,701265,Dv,2019,5,Maig,31,18,Tarda,0,2,0,2,3,Weekday,31/5/2019
4194,2019S004210    ,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",240707,Dj,2019,5,Maig,30,20,Tarda,0,1,0,1,1,Weekday,30/5/2019
4195,2019S004211    ,Sants-Montjuïc,Hostafrancs,45803,Dv,2019,5,Maig,31,2,Nit,0,1,0,1,2,Weekday,31/5/2019
4196,2019S004212    ,Sants-Montjuïc,Sants - Badal,36100,Dv,2019,5,Maig,31,5,Nit,0,1,0,1,2,Weekday,31/5/2019
4197,2019S004213    ,Les Corts,Pedralbes,115400,Dv,2019,5,Maig,31,7,Matí,0,1,0,1,2,Weekday,31/5/2019
4198,2019S004214    ,Sants-Montjuïc,la Marina de Port,135203,Dv,2019,5,Maig,31,8,Matí,0,1,0,1,2,Weekday,31/5/2019
4199,2019S004215    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,139805,Dv,2019,5,Maig,31,7,Matí,0,1,0,1,2,Weekday,31/5/2019
4200,2019S004216    ,Sant Martí,Provençals del Poblenou,30409,Dv,2019,5,Maig,31,9,Matí,0,1,0,1,2,Weekday,31/5/2019
4201,2019S004217    ,Eixample,la Sagrada Família,350308,Dv,2019,5,Maig,31,9,Matí,0,1,0,1,2,Weekday,31/5/2019
4202,2019S004218    ,Eixample,la Sagrada Família,238400,Dv,2019,5,Maig,31,9,Matí,0,1,0,1,2,Weekday,31/5/2019
4203,2019S004219    ,Sant Martí,el Clot,151800,Dj,2019,5,Maig,30,21,Tarda,0,1,0,1,1,Weekday,30/5/2019
4204,2019S004220    ,Eixample,la Dreta de l'Eixample,176801,Dv,2019,5,Maig,31,10,Matí,0,1,0,1,2,Weekday,31/5/2019
4205,2019S004221    ,Sants-Montjuïc,la Marina del Prat Vermell,701265,Dv,2019,5,Maig,31,9,Matí,0,1,0,1,2,Weekday,31/5/2019
4206,2019S004222    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,7906,Dv,2019,5,Maig,31,10,Matí,0,1,0,1,2,Weekday,31/5/2019
4207,2019S004223    ,Eixample,la Dreta de l'Eixample,18505,Dv,2019,5,Maig,31,8,Matí,0,1,0,1,1,Weekday,31/5/2019
4208,2019S004224    ,Sant Martí,la Verneda i la Pau,357602,Dv,2019,5,Maig,31,10,Matí,0,1,0,1,1,Weekday,31/5/2019
4209,2019S004225    ,Sant Andreu,Navas,209900,Dv,2019,5,Maig,31,11,Matí,0,1,0,1,2,Weekday,31/5/2019
4210,2019S004226    ,Sant Martí,Provençals del Poblenou,253902,Dv,2019,5,Maig,31,12,Matí,0,1,0,1,2,Weekday,31/5/2019
4211,2019S004227    ,Les Corts,Pedralbes,244300,Dv,2019,5,Maig,31,13,Matí,0,1,0,1,2,Weekday,31/5/2019
4212,2019S004228    ,Horta-Guinardó,el Carmel,67103,Dv,2019,5,Maig,31,10,Matí,0,1,0,1,2,Weekday,31/5/2019
4213,2019S004229    ,Ciutat Vella,el Raval,500,Dv,2019,5,Maig,31,12,Matí,0,1,0,1,1,Weekday,31/5/2019
4214,2019S004230    ,Sarrià-Sant Gervasi,les Tres Torres,16907,Dv,2019,5,Maig,31,12,Matí,0,1,0,1,2,Weekday,31/5/2019
4215,2019S004231    ,Sants-Montjuïc,la Marina del Prat Vermell,222206,Dv,2019,5,Maig,31,14,Tarda,0,1,0,1,2,Weekday,31/5/2019
4216,2019S004232    ,Sant Martí,la Vila Olímpica del Poblenou,701266,Dv,2019,5,Maig,31,14,Tarda,0,1,0,1,2,Weekday,31/5/2019
4217,2019S004233    ,Sant Martí,el Parc i la Llacuna del Poblenou,144601,Dv,2019,5,Maig,31,15,Tarda,0,0,0,0,2,Weekday,31/5/2019
4218,2019S004234    ,Sarrià-Sant Gervasi,Sarrià,65505,Dv,2019,5,Maig,31,15,Tarda,0,0,1,1,1,Weekday,31/5/2019
4219,2019S004235    ,Horta-Guinardó,Montbau,701267,Dv,2019,5,Maig,31,14,Tarda,0,1,0,1,2,Weekday,31/5/2019
4220,2019S004236    ,Sarrià-Sant Gervasi,les Tres Torres,357103,Dv,2019,5,Maig,31,12,Matí,0,2,0,2,3,Weekday,31/5/2019
4221,2019S004237    ,Gràcia,la Vila de Gràcia,211301,Dv,2019,5,Maig,31,15,Tarda,0,2,0,2,2,Weekday,31/5/2019
4222,2019S004238    ,Sant Andreu,Navas,115603,Dv,2019,5,Maig,31,12,Matí,0,1,0,1,2,Weekday,31/5/2019
4223,2019S004239    ,Eixample,la Nova Esquerra de l'Eixample,245802,Dv,2019,5,Maig,31,15,Tarda,0,1,0,1,2,Weekday,31/5/2019
4224,2019S004240    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,305405,Dv,2019,5,Maig,31,16,Tarda,0,1,0,1,2,Weekday,31/5/2019
4225,2019S004241    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,101008,Dv,2019,5,Maig,31,18,Tarda,0,1,0,1,2,Weekday,31/5/2019
4226,2019S004242    ,Nou Barris,Torre Baró,351402,Dv,2019,5,Maig,31,18,Tarda,0,3,0,3,3,Weekday,31/5/2019
4227,2019S004243    ,Eixample,Sant Antoni,54509,Dv,2019,5,Maig,31,17,Tarda,0,1,0,1,2,Weekday,31/5/2019
4228,2019S004244    ,Eixample,la Dreta de l'Eixample,32700,Dv,2019,5,Maig,31,18,Tarda,0,1,1,2,1,Weekday,31/5/2019
4229,2019S004245    ,Sant Martí,Provençals del Poblenou,94300,Dv,2019,5,Maig,31,17,Tarda,0,1,0,1,2,Weekday,31/5/2019
4230,2019S004246    ,Sant Martí,el Besòs i el Maresme,195409,Dv,2019,5,Maig,31,21,Tarda,0,1,0,1,4,Weekday,31/5/2019
4231,2019S004247    ,Sant Martí,el Poblenou,701266,Dv,2019,5,Maig,31,15,Tarda,0,0,0,0,2,Weekday,31/5/2019
4232,2019S004248    ,Eixample,l'Antiga Esquerra de l'Eixample,18505,Dv,2019,5,Maig,31,21,Tarda,0,1,0,1,2,Weekday,31/5/2019
4233,2019S004249    ,Ciutat Vella,el Barri Gòtic,701265,Dv,2019,5,Maig,31,16,Tarda,0,1,0,1,2,Weekday,31/5/2019
4234,2019S004250    ,Horta-Guinardó,Sant Genís dels Agudells,148409,Dv,2019,5,Maig,31,17,Tarda,0,1,0,1,2,Weekday,31/5/2019
4235,2019S004251    ,Sarrià-Sant Gervasi,Sarrià,28000,Dv,2019,5,Maig,31,18,Tarda,0,2,0,2,2,Weekday,31/5/2019
4236,2019S004252    ,Les Corts,les Corts,343903,Dv,2019,5,Maig,31,20,Tarda,0,1,0,1,2,Weekday,31/5/2019
4237,2019S004253    ,Eixample,la Dreta de l'Eixample,71600,Dv,2019,5,Maig,31,15,Tarda,0,2,0,2,2,Weekday,31/5/2019
4238,2019S004254    ,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,701265,Dj,2019,5,Maig,30,18,Tarda,0,1,0,1,2,Weekday,30/5/2019
4239,2019S004255    ,Horta-Guinardó,la Vall d'Hebron,701268,Dv,2019,5,Maig,31,17,Tarda,0,1,0,1,3,Weekday,31/5/2019
4240,2019S004256    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,28000,Dv,2019,5,Maig,31,21,Tarda,0,2,0,2,3,Weekday,31/5/2019
4241,2019S004257    ,Eixample,la Nova Esquerra de l'Eixample,191204,Ds,2019,6,Juny,1,1,Nit,0,1,0,1,2,Weekend/Holiday,1/6/2019
4242,2019S004258    ,Eixample,el Fort Pienc,76807,Dv,2019,5,Maig,31,15,Tarda,0,1,0,1,1,Weekday,31/5/2019
4243,2019S004259    ,Horta-Guinardó,Montbau,16306,Dv,2019,5,Maig,31,21,Tarda,0,1,0,1,1,Weekday,31/5/2019
4244,2019S004260    ,Sant Martí,la Vila Olímpica del Poblenou,197302,Ds,2019,6,Juny,1,4,Nit,0,0,0,0,2,Weekend/Holiday,1/6/2019
4245,2019S004261    ,Sant Martí,el Poblenou,701266,Dv,2019,5,Maig,31,16,Tarda,0,1,0,1,3,Weekday,31/5/2019
4246,2019S004262    ,Ciutat Vella,la Barceloneta,700813,Ds,2019,6,Juny,1,5,Nit,0,1,0,1,2,Weekend/Holiday,1/6/2019
4247,2019S004263    ,Eixample,l'Antiga Esquerra de l'Eixample,223606,Ds,2019,6,Juny,1,6,Matí,0,1,0,1,2,Weekend/Holiday,1/6/2019
4248,2019S004264    ,Les Corts,les Corts,231502,Dv,2019,5,Maig,31,23,Nit,0,1,0,1,2,Weekday,31/5/2019
4249,2019S004265    ,Nou Barris,la Guineueta,75101,Dv,2019,5,Maig,31,21,Tarda,0,1,0,1,2,Weekday,31/5/2019
4250,2019S004266    ,Gràcia,el Camp d'en Grassot i Gràcia Nova,177407,Dv,2019,5,Maig,31,21,Tarda,0,1,0,1,2,Weekday,31/5/2019
4251,2019S004267    ,Eixample,la Nova Esquerra de l'Eixample,289105,Dv,2019,5,Maig,31,21,Tarda,0,1,0,1,2,Weekday,31/5/2019
4252,2019S004268    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,139805,Dj,2019,5,Maig,30,21,Tarda,0,1,0,1,2,Weekday,30/5/2019
4253,2019S004269    ,Les Corts,les Corts,144601,Dv,2019,5,Maig,31,15,Tarda,0,2,0,2,2,Weekday,31/5/2019
4254,2019S004270    ,Les Corts,Pedralbes,101700,Ds,2019,6,Juny,1,5,Nit,0,0,1,1,3,Weekend/Holiday,1/6/2019
4255,2019S004271    ,Sants-Montjuïc,la Bordeta,169409,Ds,2019,6,Juny,1,9,Matí,0,0,0,0,3,Weekend/Holiday,1/6/2019
4256,2019S004272    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,55807,Ds,2019,6,Juny,1,10,Matí,0,2,0,2,2,Weekend/Holiday,1/6/2019
4257,2019S004273    ,Eixample,l'Antiga Esquerra de l'Eixample,18505,Dv,2019,5,Maig,31,22,Nit,0,0,0,0,2,Weekday,31/5/2019
4258,2019S004274    ,Eixample,la Dreta de l'Eixample,18505,Ds,2019,6,Juny,1,11,Matí,0,1,0,1,2,Weekend/Holiday,1/6/2019
4259,2019S004275    ,Nou Barris,la Guineueta,356905,Ds,2019,6,Juny,1,12,Matí,0,3,0,3,2,Weekend/Holiday,1/6/2019
4260,2019S004276    ,Eixample,la Nova Esquerra de l'Eixample,287201,Dv,2019,5,Maig,31,17,Tarda,0,1,0,1,2,Weekday,31/5/2019
4261,2019S004277    ,Nou Barris,la Prosperitat,351708,Dv,2019,5,Maig,31,21,Tarda,0,1,0,1,2,Weekday,31/5/2019
4262,2019S004278    ,Horta-Guinardó,Sant Genís dels Agudells,159653,Ds,2019,6,Juny,1,8,Matí,0,1,0,1,2,Weekend/Holiday,1/6/2019
4263,2019S004279    ,Sants-Montjuïc,la Marina del Prat Vermell,222206,Dv,2019,5,Maig,31,18,Tarda,0,2,0,2,2,Weekday,31/5/2019
4264,2019S004280    ,Sant Martí,la Vila Olímpica del Poblenou,700654,Ds,2019,6,Juny,1,14,Tarda,0,1,0,1,2,Weekend/Holiday,1/6/2019
4265,2019S004281    ,Sant Andreu,el Bon Pastor,318906,Ds,2019,6,Juny,1,14,Tarda,0,1,0,1,2,Weekend/Holiday,1/6/2019
4266,2019S004282    ,Nou Barris,la Trinitat Nova,701267,Ds,2019,6,Juny,1,16,Tarda,0,0,0,0,2,Weekend/Holiday,1/6/2019
4267,2019S004283    ,Ciutat Vella,el Barri Gòtic,269108,Ds,2019,6,Juny,1,1,Nit,0,1,0,1,1,Weekend/Holiday,1/6/2019
4268,2019S004284    ,Sant Martí,Provençals del Poblenou,94300,Ds,2019,6,Juny,1,12,Matí,0,1,0,1,2,Weekend/Holiday,1/6/2019
4269,2019S004285    ,Ciutat Vella,"Sant Pere, Santa Caterina i la Ribera",177101,Ds,2019,6,Juny,1,18,Tarda,0,1,0,1,2,Weekend/Holiday,1/6/2019
4270,2019S004286    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,223606,Ds,2019,6,Juny,1,19,Tarda,0,2,0,2,1,Weekend/Holiday,1/6/2019
4271,2019S004287    ,Nou Barris,Porta,255500,Ds,2019,6,Juny,1,15,Tarda,0,2,0,2,2,Weekend/Holiday,1/6/2019
4272,2019S004288    ,Les Corts,les Corts,144601,Ds,2019,6,Juny,1,20,Tarda,0,3,0,3,1,Weekend/Holiday,1/6/2019
4273,2019S004289    ,Eixample,la Dreta de l'Eixample,232902,Ds,2019,6,Juny,1,13,Matí,0,1,0,1,1,Weekend/Holiday,1/6/2019
4274,2019S004290    ,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,30409,Ds,2019,6,Juny,1,10,Matí,0,1,0,1,1,Weekend/Holiday,1/6/2019
4275,2019S004291    ,Sant Martí,Diagonal Mar i el Front Marítim del Poblenou,701265,Dj,2019,5,Maig,30,18,Tarda,0,1,0,1,3,Weekday,30/5/2019
4276,2019S004292    ,Sarrià-Sant Gervasi,Sant Gervasi - la Bonanova,302000,Ds,2019,6,Juny,1,18,Tarda,0,1,0,1,2,Weekend/Holiday,1/6/2019
4277,2019S004293    ,Eixample,el Fort Pienc,305100,Ds,2019,6,Juny,1,21,Tarda,0,3,0,3,1,Weekend/Holiday,1/6/2019
4278,2019S004294    ,Gràcia,el Coll,135804,Ds,2019,6,Juny,1,16,Tarda,0,0,0,0,2,Weekend/Holiday,1/6/2019
4279,2019S004295    ,Horta-Guinardó,el Carmel,55002,Ds,2019,6,Juny,1,15,Tarda,0,1,0,1,2,Weekend/Holiday,1/6/2019
4280,2019S004296    ,Nou Barris,Verdun,174307,Ds,2019,6,Juny,1,21,Tarda,0,1,0,1,2,Weekend/Holiday,1/6/2019
4281,2019S004297    ,Sant Martí,el Besòs i el Maresme,701612,Ds,2019,6,Juny,1,20,Tarda,0,1,0,1,2,Weekend/Holiday,1/6/2019
4282,2019S004298    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,8501,Dg,2019,6,Juny,2,3,Nit,0,2,0,2,2,Weekend/Holiday,2/6/2019
4283,2019S004299    ,Eixample,Sant Antoni,169409,Dg,2019,6,Juny,2,7,Matí,0,2,0,2,2,Weekend/Holiday,2/6/2019
4284,2019S004300    ,Sarrià-Sant Gervasi,Sarrià,44709,Dg,2019,6,Juny,2,9,Matí,0,2,0,2,2,Weekend/Holiday,2/6/2019
4285,2019S004301    ,Eixample,l'Antiga Esquerra de l'Eixample,18505,Dg,2019,6,Juny,2,10,Matí,0,1,0,1,3,Weekend/Holiday,2/6/2019
4286,2019S004302    ,Eixample,la Dreta de l'Eixample,49509,Dg,2019,6,Juny,2,12,Matí,0,1,0,1,1,Weekend/Holiday,2/6/2019
4287,2019S004303    ,Eixample,la Sagrada Família,178308,Dg,2019,6,Juny,2,13,Matí,0,1,0,1,2,Weekend/Holiday,2/6/2019
4288,2019S004304    ,Sant Martí,la Vila Olímpica del Poblenou,701266,Dg,2019,6,Juny,2,14,Tarda,0,4,0,4,6,Weekend/Holiday,2/6/2019
4289,2019S004305    ,Eixample,l'Antiga Esquerra de l'Eixample,169409,Dg,2019,6,Juny,2,12,Matí,0,1,0,1,2,Weekend/Holiday,2/6/2019
4290,2019S004306    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,90105,Dg,2019,6,Juny,2,13,Matí,0,0,0,0,2,Weekend/Holiday,2/6/2019
4291,2019S004307    ,Sants-Montjuïc,el Poble-sec,218606,Dg,2019,6,Juny,2,14,Tarda,0,1,0,1,2,Weekend/Holiday,2/6/2019
4292,2019S004308    ,Horta-Guinardó,la Vall d'Hebron,700823,Dg,2019,6,Juny,2,17,Tarda,0,1,0,1,2,Weekend/Holiday,2/6/2019
4293,2019S004309    ,Nou Barris,les Roquetes,186408,Dg,2019,6,Juny,2,17,Tarda,0,3,0,3,2,Weekend/Holiday,2/6/2019
4294,2019S004310    ,Les Corts,la Maternitat i Sant Ramon,700906,Dg,2019,6,Juny,2,18,Tarda,0,3,0,3,3,Weekend/Holiday,2/6/2019
4295,2019S004311    ,Eixample,la Dreta de l'Eixample,148307,Dg,2019,6,Juny,2,16,Tarda,0,1,0,1,1,Weekend/Holiday,2/6/2019
4296,2019S004312    ,Sant Andreu,la Trinitat Vella,701498,Dg,2019,6,Juny,2,19,Tarda,0,2,0,2,1,Weekend/Holiday,2/6/2019
4297,2019S004313    ,Nou Barris,la Guineueta,351901,Dg,2019,6,Juny,2,17,Tarda,0,1,0,1,2,Weekend/Holiday,2/6/2019
4298,2019S004314    ,Sarrià-Sant Gervasi,les Tres Torres,143904,Dv,2019,5,Maig,24,22,Nit,0,1,0,1,2,Weekday,24/5/2019
4299,2019S004315    ,Eixample,el Fort Pienc,197302,Dg,2019,6,Juny,2,23,Nit,0,0,0,0,5,Weekend/Holiday,2/6/2019
4300,2019S004316    ,Nou Barris,la Prosperitat,135509,Dg,2019,6,Juny,2,22,Nit,0,0,0,0,5,Weekend/Holiday,2/6/2019
4301,2019S004317    ,Eixample,la Dreta de l'Eixample,530875,Dg,2019,6,Juny,2,18,Tarda,0,0,0,0,1,Weekend/Holiday,2/6/2019
4302,2019S004318    ,Ciutat Vella,la Barceloneta,224904,Dg,2019,6,Juny,2,23,Nit,0,3,0,3,2,Weekend/Holiday,2/6/2019
4303,2019S004319    ,Ciutat Vella,el Raval,700025,Dg,2019,6,Juny,2,22,Nit,0,1,0,1,2,Weekend/Holiday,2/6/2019
4304,2019S004320    ,Sant Martí,el Parc i la Llacuna del Poblenou,209900,Dl,2019,6,Juny,3,7,Matí,0,1,0,1,2,Weekday,3/6/2019
4305,2019S004321    ,Ciutat Vella,el Barri Gòtic,29400,Dl,2019,6,Juny,3,8,Matí,0,1,0,1,2,Weekday,3/6/2019
4306,2019S004322    ,Sants-Montjuïc,el Poble-sec,701266,Dl,2019,6,Juny,3,9,Matí,0,1,0,1,2,Weekday,3/6/2019
4307,2019S004323    ,Sant Andreu,la Trinitat Vella,701497,Dl,2019,6,Juny,3,9,Matí,0,1,0,1,2,Weekday,3/6/2019
4308,2019S004324    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,144601,Dl,2019,6,Juny,3,9,Matí,0,1,0,1,2,Weekday,3/6/2019
4309,2019S004325    ,Sant Martí,el Poblenou,30500,Dg,2019,6,Juny,2,19,Tarda,0,1,0,1,1,Weekend/Holiday,2/6/2019
4310,2019S004326    ,Horta-Guinardó,la Vall d'Hebron,700651,Dl,2019,6,Juny,3,10,Matí,0,1,0,1,2,Weekday,3/6/2019
4311,2019S004327    ,Les Corts,la Maternitat i Sant Ramon,343903,Dg,2019,6,Juny,2,11,Matí,0,0,0,0,2,Weekend/Holiday,2/6/2019
4312,2019S004328    ,Sarrià-Sant Gervasi,Sant Gervasi - Galvany,55603,Dl,2019,6,Juny,3,10,Matí,0,1,0,1,2,Weekday,3/6/2019
4313,2019S004329    ,Sants-Montjuïc,la Marina de Port,169409,Dl,2019,6,Juny,3,12,Matí,0,1,0,1,2,Weekday,3/6/2019
4314,2019S004330    ,Sarrià-Sant Gervasi,Sarrià,305201,Dl,2019,6,Juny,3,12,Matí,0,1,0,1,1,Weekday,3/6/2019
4315,2019S004331    ,Ciutat Vella,el Barri Gòtic,106500,Dl,2019,6,Juny,3,9,Matí,0,0,0,0,1,Weekday,3/6/2019
4316,2019S004332    ,Les Corts,la Maternitat i Sant Ramon,285002,Dl,2019,6,Juny,3,14,Tarda,0,1,0,1,2,Weekday,3/6/2019
4317,2019S004333    ,Nou Barris,la Trinitat Nova,291402,Dl,2019,6,Juny,3,15,Tarda,0,0,1,1,2,Weekday,3/6/2019
4318,2019S004334    ,Les Corts,la Maternitat i Sant Ramon,144601,Dl,2019,6,Juny,3,16,Tarda,0,1,0,1,2,Weekday,3/6/2019
4319,2019S004335    ,Sarrià-Sant Gervasi,el Putxet i el Farró,143904,Dl,2019,6,Juny,3,13,Matí,0,2,0,2,2,Weekday,3/6/2019
4320,2019S004336    ,Sant Andreu,Sant Andreu,173508,Dl,2019,6,Juny,3,15,Tarda,0,1,0,1,1,Weekday,3/6/2019
4321,2019S004337    ,Nou Barris,Canyelles,153158,Dl,2019,6,Juny,3,13,Matí,0,1,0,1,1,Weekday,3/6/2019
4322,2019S004338    ,Les Corts,Pedralbes,244300,Dl,2019,6,Juny,3,19,Tarda,0,1,0,1,2,Weekday,3/6/2019
4323,2019S004339    ,Sant Martí,el Parc i la Llacuna del Poblenou,29206,Dl,2019,6,Juny,3,19,Tarda,0,1,0,1,1,Weekday,3/6/2019
4324,2019S004340    ,Horta-Guinardó,Horta,701268,Dl,2019,6,Juny,3,16,Tarda,0,1,0,1,2,Weekday,3/6/2019
